,account,seq,lifetimeProviewViews,class,region_num,region_desc,ad_position,ad_size,classDesc,ad_size_desc
0,100025,0,29929,1830,7,Los Angeles,1,1C,Fences,Platinum
1,100025,0,29929,1830,7,Or/Riv/S.Ber,4,1C,Fences,Platinum
2,100025,0,29929,2897,3,Los Angeles,1,8C,M.W.B.E.--Fence Contractors,Bronze
3,100025,0,29929,2897,3,Or/Riv/S.Ber,0,C,M.W.B.E.--Fence Contractors,Clear Listing
4,100050,0,28547,4500,36,San Diego,21,8C,Underground Utilities--Contractors,Bronze
5,100050,0,28547,3790,36x,San Diego,6,8C,Sewer Contractors,Bronze
6,100050,0,28547,3310,36,San Diego,4,8C,Pipeline Contractors,Bronze
7,100050,0,28547,4630,36,San Diego,2,8C,Water Main Construction,Bronze
8,100052,0,6395,1870,36,San Diego,3,4C,Fire Protection Equipment & Systems,Silver
9,100052,0,6395,3990,36,San Diego,3,4C,Fire Sprinkler Systems,Silver
10,1000738,0,2818,4200,19,Michigan,6,4C,Structural Steel Fabricators & Contractors,Silver
11,1000738,0,2818,4710,19,Michigan,1,4C,Welding & Cutting Contractors,Silver
12,1000780,0,9334,2997,23,PA/DE Edition,0,C,Painting Contractors,Clear Listing
13,1000780,0,9334,2997,23,C/S New Jersey,7,2C,Painting Contractors,Gold
14,1000990,0,17978,5425,7,Los Angeles,9,8C,Concrete Polishing,Bronze
15,1000990,0,17978,5425,7,Or/Riv/S.Ber,3,2C,Concrete Polishing,Gold
16,1000990,0,17978,1930,7,Or/Riv/S.Ber,1,2C,"Floor Treatments, Coatings & Preservatives",Gold
17,1000990,0,17978,1980,7,Los Angeles,0,C,Industrial Flooring,Clear Listing
18,1000990,0,17978,1980,7,Or/Riv/S.Ber,1,4C,Industrial Flooring,Silver
19,1001194,0,8651,7931,29,The Carolinas,7,8C,Site Development,Bronze
20,1001333,0,12579,3513,8,Chicago,3,4C,Restoration & Preservation--Historical/Landmark,Silver
21,1001333,0,12579,3513,8,Wisconsin,0,C,Restoration & Preservation--Historical/Landmark,Clear Listing
22,1001333,0,12579,4477,30,Chicago,0,B,Tuckpointing,Super Alpha
23,1001333,0,12579,4477,30,Wisconsin,1,4C,Tuckpointing,Silver
24,1001508,0,3170,60,3,Los Angeles,49,8C,Air Conditioning Contractors,Bronze
25,1001508,0,3170,2370,3,Los Angeles,12,8C,Heating Contractors,Bronze
26,1001556,0,12508,390,13,Houston,1,4C,Mason Contractors,Silver
27,1001627,0,22852,1640,14,OH North,4,2C,Drywall Contractors,Gold
28,1001627,0,22852,20,14,OH North,4,8C,Acoustical Contractors,Bronze
29,1001627,0,22852,2145,14,OH North,0,B,Framing Systems--Light Gauge,Super Alpha
30,100169,0,13063,4380,4,So. Florida,2,8C,Testing Laboratories,Bronze
31,100169,0,13063,4370,4,So. Florida,1,8C,Test Borings,Bronze
32,1001800,0,13025,1870,3,Los Angeles,19,8C,Fire Protection Equipment & Systems,Bronze
33,1001800,0,13025,1870,3,Or/Riv/S.Ber,9,8C,Fire Protection Equipment & Systems,Bronze
34,1001894,0,6552,5143,10,N. New Jersey,1,2C,Recycling & Crushing--On-Site,Gold
35,1001894,0,6552,5143,10,C/S New Jersey,3,8C,Recycling & Crushing--On-Site,Bronze
36,1002008,0,16510,2592,6,Boston & E.Ma,5,8C,"Solid Surfaces, Countertops & Laminates",Bronze
37,1002008,0,16510,4130,6,Boston & E.Ma,0,B,Stone--Natural,Super Alpha
38,1002008,0,16510,2830,6,Boston & E.Ma,1,4C,Marble & Granite,Silver
39,1002094,0,3187,8,26,Pittsburgh,1,4C,Access Control Systems,Silver
40,1002094,0,3187,4330,26,Pittsburgh,0,B,Television--Closed Circuit & T.V. Security Systems,Super Alpha
41,1002094,0,3187,7624,26,Pittsburgh,0,B,Locksmiths,Super Alpha
42,1002243,0,17580,60,23,PA/DE Edition,17,8C,Air Conditioning Contractors,Bronze
43,1002243,0,17580,60,23,C/S New Jersey,18,4C,Air Conditioning Contractors,Silver
44,1002243,0,17580,2844,23,PA/DE Edition,21,8C,Mechanical Contractors,Bronze
45,1002243,0,17580,2844,23,C/S New Jersey,25,8C,Mechanical Contractors,Bronze
46,1002243,0,17580,2370,23,PA/DE Edition,8,8C,Heating Contractors,Bronze
47,1002243,0,17580,2370,23,C/S New Jersey,12,8C,Heating Contractors,Bronze
48,100264,0,82000,2848,1,New York City,14,8C,Millwork,Bronze
49,100264,0,82000,180,1,Nass & Sufflk,1,2C,Architectural & Cabinet Woodwork,Gold
50,100264,0,82000,180,1,New York City,2,2C,Architectural & Cabinet Woodwork,Gold
51,100264,0,82000,180,1,Wstch/Upst NY,2,2C,Architectural & Cabinet Woodwork,Gold
52,100264,0,82000,2862,1,NY Edition,1,4C,M.W.B.E.--Carpentry-Millwork-Cabinetry-Etc.,Silver
53,1002883,0,63468,1680,9,San Francisco,15,2C,Electrical Contractors,Gold
54,1002883,0,63468,1680,9,Central Valley CA,4,2C,Electrical Contractors,Gold
55,1002975,0,28304,4440,21,Los Angeles,4,8C,Stormwater Management,Bronze
56,1002975,0,28304,4440,21,Or/Riv/S.Ber,4,4C,Stormwater Management,Silver
57,1002975,0,28304,4440,21,San Francisco,1,2C,Stormwater Management,Gold
58,1002975,0,28304,4440,21,Arizona,2,2C,Stormwater Management,Gold
59,1002975,0,28304,4440,21,Central Valley CA,1,2C,Stormwater Management,Gold
60,1002975,0,28304,4440,21,San Diego,5,8C,Stormwater Management,Bronze
61,100300,0,36286,4200,3,Los Angeles,16,4C,Structural Steel Fabricators & Contractors,Silver
62,100300,0,36286,2530,3,Los Angeles,14,8C,Ironwork--Miscellaneous & Ornamental,Bronze
63,100300,0,36286,3430,3,Los Angeles,6,8C,Railings,Bronze
64,100312,0,2324,60,12,Dallas/Ft. Worth,48,8C,Air Conditioning Contractors,Bronze
65,100312,0,2324,2844,12,Dallas/Ft. Worth,0,B,Mechanical Contractors,Super Alpha
66,100328,0,62334,1853,16,So. Florida,0,B,Financial Services,Super Alpha
67,100328,0,62334,1853,16,Georgia,0,B,Financial Services,Super Alpha
68,100328,0,62334,1853,16,No. Florida,1,8C,Financial Services,Bronze
69,1003366,0,48734,2200,16,No. Florida,53,8C,General Contractors,Bronze
70,100357,0,25025,1920,3,Los Angeles,4,8C,Metal Decking,Bronze
71,100357,0,25025,1920,3,Los Angeles,6,8C,Metal Decking,Bronze
72,100357,0,25025,1920,3,Or/Riv/S.Ber,4,8C,Metal Decking,Bronze
73,100357,0,25025,1920,3,Or/Riv/S.Ber,6,8C,Metal Decking,Bronze
74,100357,0,25025,1920,3,San Francisco,0,C,Metal Decking,Clear Listing
75,100357,0,25025,1920,3,Central Valley CA,0,C,Metal Decking,Clear Listing
76,100357,0,25025,1920,3,Central Valley CA,0,C,Metal Decking,Clear Listing
77,100357,0,25025,1920,3,San Diego,1,8C,Metal Decking,Bronze
78,100357,0,25025,1920,3,San Diego,2,8C,Metal Decking,Bronze
79,1003622,0,11603,720,36,San Diego,15,8C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Bronze
80,1003622,0,11603,7227,36,San Diego,0,B,"Concrete--Stamped, Stained & Decorative",Super Alpha
81,1003787,0,18843,720,15,OH South,1,2C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Gold
82,1003808,0,2110,1980,1,Nass & Sufflk,11,8C,Industrial Flooring,Bronze
83,1003808,0,2110,1980,1,New York City,13,8C,Industrial Flooring,Bronze
84,1003808,0,2110,2020,1,Nass & Sufflk,11,8C,Floor Underlayments,Bronze
85,1003808,0,2110,2020,1,New York City,11,8C,Floor Underlayments,Bronze
86,100387,0,51457,1270,4,So. Florida,1,8C,Trailers--Field Office & Storage,Bronze
87,100387,0,51457,1270,4,No. Florida,2,8C,Trailers--Field Office & Storage,Bronze
88,1004077,0,27709,4200,3,Los Angeles,20,4C,Structural Steel Fabricators & Contractors,Silver
89,1004077,0,27709,4200,3,Central Valley CA,0,C,Structural Steel Fabricators & Contractors,Clear Listing
90,1004077,0,27709,4710,3,Los Angeles,0,B,Welding & Cutting Contractors,Super Alpha
91,1004165,0,23771,1640,27,Colorado,9,4C,Drywall Contractors,Silver
92,1004188,0,10091,3110,23,N. New Jersey,2,1C,Paving Contractors,Platinum
93,1004188,0,10091,3110,23,C/S New Jersey,2,1C,Paving Contractors,Platinum
94,1004188,0,10091,3520,23,N. New Jersey,4,8C,Road Construction--Heavy & Highway,Bronze
95,1004188,0,10091,3520,23,C/S New Jersey,4,8C,Road Construction--Heavy & Highway,Bronze
96,1004188,0,10091,210,10,N. New Jersey,3,2C,"Asphalt Profiling, Recycling & Milling",Gold
97,1004188,0,10091,210,10,C/S New Jersey,1,2C,"Asphalt Profiling, Recycling & Milling",Gold
98,1004246,0,13732,60,9,San Francisco,2,1C,Air Conditioning Contractors,Platinum
99,1004246,0,13732,60,9,Central Valley CA,3,1C,Air Conditioning Contractors,Platinum
100,1004264,0,30280,3990,3,Los Angeles,5,2C,Fire Sprinkler Systems,Gold
101,1004264,0,30280,3990,3,Or/Riv/S.Ber,3,2C,Fire Sprinkler Systems,Gold
102,1004264,0,30280,3990,3,San Diego,1,2C,Fire Sprinkler Systems,Gold
103,1004264,0,30280,1870,36,Los Angeles,29,8C,Fire Protection Equipment & Systems,Bronze
104,1004264,0,30280,1870,36,Or/Riv/S.Ber,8,8C,Fire Protection Equipment & Systems,Bronze
105,1004264,0,30280,1870,36,San Diego,1,4C,Fire Protection Equipment & Systems,Silver
106,1004268,0,20058,3990,12,Dallas/Ft. Worth,3,2C,Fire Sprinkler Systems,Gold
107,1004268,0,20058,3990,12,Houston,1,4C,Fire Sprinkler Systems,Silver
108,1004268,0,20058,1870,12,Dallas/Ft. Worth,0,B,Fire Protection Equipment & Systems,Super Alpha
109,1004268,0,20058,1870,12,Houston,0,B,Fire Protection Equipment & Systems,Super Alpha
110,1004268,0,20058,130,12,Dallas/Ft. Worth,2,2C,Alarm Systems,Gold
111,100475,0,9377,3130,1,Nass & Sufflk,1,2C,Pest Control--Exterminating & Termite Proofing,Gold
112,100475,0,9377,3130,1,New York City,1,2C,Pest Control--Exterminating & Termite Proofing,Gold
113,100475,0,9377,3130,1,Wstch/Upst NY,1,2C,Pest Control--Exterminating & Termite Proofing,Gold
114,100475,0,9377,270,1,Nass & Sufflk,2,2C,"Bird Barriers, Repellents & Controls",Gold
115,100475,0,9377,270,1,New York City,2,2C,"Bird Barriers, Repellents & Controls",Gold
116,100475,0,9377,270,1,Wstch/Upst NY,2,2C,"Bird Barriers, Repellents & Controls",Gold
117,1005140,0,2384,1760,15,OH South,43,8C,Excavating Contractors,Bronze
118,100551,0,33430,3370,8,Chicago,7,4C,Plumbing Contractors,Silver
119,100551,0,33430,2844,8,Chicago,22,8C,Mechanical Contractors,Bronze
120,100555,0,32729,725,3,Los Angeles,2,2C,Concrete Contrs.--Tilt-Up Construction,Gold
121,100555,0,32729,725,3,Or/Riv/S.Ber,0,C,Concrete Contrs.--Tilt-Up Construction,Clear Listing
122,100555,0,32729,725,3,San Francisco,3,8C,Concrete Contrs.--Tilt-Up Construction,Bronze
123,100555,0,32729,725,3,Central Valley CA,5,8C,Concrete Contrs.--Tilt-Up Construction,Bronze
124,100555,0,32729,725,3,Las Vegas,0,C,Concrete Contrs.--Tilt-Up Construction,Clear Listing
125,1005596,0,51870,9703,1,Nass & Sufflk,6,4C,Window Treatments & Coverings,Silver
126,1005596,0,51870,9703,1,New York City,6,4C,Window Treatments & Coverings,Silver
127,1005596,0,51870,9703,1,Wstch/Upst NY,6,4C,Window Treatments & Coverings,Silver
128,100583,0,37315,720,2,Balt. & Vic,14,8C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Bronze
129,100583,0,37315,720,2,Metro D.C.,10,4C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Silver
130,100583,0,37315,710,2,Balt. & Vic,4,4C,Concrete Contrs.--Reinforced Concrete Structures,Silver
131,100583,0,37315,710,2,Metro D.C.,16,8C,Concrete Contrs.--Reinforced Concrete Structures,Bronze
132,100583,0,37315,4337,2,Balt. & Vic,1,8C,Pervious Concrete Pavement,Bronze
133,100583,0,37315,4337,2,Metro D.C.,1,8C,Pervious Concrete Pavement,Bronze
134,1005849,0,32737,1680,13,Houston,4,2C,Electrical Contractors,Gold
135,1005906,0,3856,1723,2,Balt. & Vic,4,8C,Wheelchair Lifts,Bronze
136,1005931,0,7258,3990,8,Chicago,10,8C,Fire Sprinkler Systems,Bronze
137,1006063,0,55635,4850,1,Nass & Sufflk,16,4C,Demolition Contractors,Silver
138,1006091,0,37755,2230,3,Los Angeles,12,2C,Glass & Glazing Contractors,Gold
139,1006091,0,37755,2230,3,Or/Riv/S.Ber,8,2C,Glass & Glazing Contractors,Gold
140,1006091,0,37755,4170,7,Los Angeles,0,B,Storefronts,Super Alpha
141,1006091,0,37755,4170,7,Or/Riv/S.Ber,8,8C,Storefronts,Bronze
142,1006289,0,17772,4500,27,Colorado,6,2C,Underground Utilities--Contractors,Gold
143,1006289,0,17772,3790,27,Colorado,1,4C,Sewer Contractors,Silver
144,1006289,0,17772,4630,27,Colorado,2,4C,Water Main Construction,Silver
145,1006311,0,24267,2230,8,Chicago,7,4C,Glass & Glazing Contractors,Silver
146,1006311,0,24267,4170,8,Chicago,13,8C,Storefronts,Bronze
147,1006342,0,7304,3990,14,OH North,6,8C,Fire Sprinkler Systems,Bronze
148,1006342,0,7304,3990,14,Pittsburgh,0,B,Fire Sprinkler Systems,Super Alpha
149,1006440,0,12930,160,23,Balt. & Vic,0,C,Anchors--Masonry & Concrete,Clear Listing
150,1006440,0,12930,160,23,Boston & E.Ma,0,C,Anchors--Masonry & Concrete,Clear Listing
151,1006440,0,12930,160,23,PA/DE Edition,2,8C,Anchors--Masonry & Concrete,Bronze
152,1006440,0,12930,160,23,N. New Jersey,2,8C,Anchors--Masonry & Concrete,Bronze
153,1006440,0,12930,160,23,Ct. & W. Mass,0,C,Anchors--Masonry & Concrete,Clear Listing
154,1006440,0,12930,160,23,C/S New Jersey,2,8C,Anchors--Masonry & Concrete,Bronze
155,1006440,0,12930,160,23,Nass & Sufflk,3,8C,Anchors--Masonry & Concrete,Bronze
156,1006440,0,12930,160,23,New York City,3,8C,Anchors--Masonry & Concrete,Bronze
157,1006440,0,12930,160,23,Wstch/Upst NY,3,8C,Anchors--Masonry & Concrete,Bronze
158,1006898,0,5373,4810,35,Portland,4,8C,Wood Windows,Bronze
159,1006898,0,5373,4180,35,Portland,0,B,Storm Windows & Doors,Super Alpha
160,1006927,0,5831,1500,14,OH North,2,4C,Hollow Metal Doors & Frames,Silver
161,1006927,0,5831,2350,14,OH North,3,8C,Hardware--Builders' Finishing Hardware,Bronze
162,1006927,0,5831,1600,14,OH North,0,B,Wood Doors--Solid & Veneered,Super Alpha
163,1007159,0,15233,2610,4,So. Florida,19,8C,Landscape Construction,Bronze
164,1007159,0,15233,2620,4,So. Florida,5,8C,Landscape Materials & Equipment,Bronze
165,1007386,0,34586,1680,10,N. New Jersey,12,2C,Electrical Contractors,Gold
166,1007386,0,34586,1680,10,New York City,0,C,Electrical Contractors,Clear Listing
167,1007496,0,32158,4500,21,Arizona,3,4C,Underground Utilities--Contractors,Silver
168,1007496,0,32158,1760,21,Arizona,0,B,Excavating Contractors,Super Alpha
169,1007496,0,32158,3790,21,Arizona,0,B,Sewer Contractors,Super Alpha
170,1007496,0,32158,7931,21,Arizona,3,8C,Site Development,Bronze
171,1007624,0,9725,785,17,Ct. & W. Mass,1,8C,Ready Mixed Concrete,Bronze
172,100765,0,2322,3890,2,Balt. & Vic,2,4C,Signs,Silver
173,100780,0,1554,990,30,Wisconsin,2,8C,Dump Trucks & Dump Trailers,Bronze
174,1008131,0,18281,4850,4,So. Florida,9,2C,Demolition Contractors,Gold
175,1008196,0,28897,3370,23,N. New Jersey,20,8C,Plumbing Contractors,Bronze
176,1008196,0,28897,3370,23,C/S New Jersey,15,4C,Plumbing Contractors,Silver
177,1008246,0,5964,1680,10,N. New Jersey,102,8C,Electrical Contractors,Bronze
178,1008246,0,5964,1680,10,C/S New Jersey,0,C,Electrical Contractors,Clear Listing
179,1008246,0,5964,2887,10,N. New Jersey,0,B,M.W.B.E.--Electrical Contractors,Super Alpha
180,1008246,0,5964,2887,10,C/S New Jersey,0,C,M.W.B.E.--Electrical Contractors,Clear Listing
181,100828,0,8193,2230,17,Ct. & W. Mass,6,8C,Glass & Glazing Contractors,Bronze
182,100828,0,8193,4170,17,Ct. & W. Mass,5,8C,Storefronts,Bronze
183,100828,0,8193,1360,17,Ct. & W. Mass,4,8C,Curtain Walls,Bronze
184,100844,0,13073,2490,21,Houston,0,C,Insulation Contractors--Cold & Heat,Clear Listing
185,100844,0,13073,2490,21,Arizona,2,4C,Insulation Contractors--Cold & Heat,Silver
186,100844,0,13073,2490,21,San Diego,2,8C,Insulation Contractors--Cold & Heat,Bronze
187,1008514,0,19735,1760,23,N. New Jersey,17,4C,Excavating Contractors,Silver
188,1008514,0,19735,1760,23,C/S New Jersey,28,4C,Excavating Contractors,Silver
189,1008514,0,19735,7931,10,N. New Jersey,25,8C,Site Development,Bronze
190,1008514,0,19735,7931,10,C/S New Jersey,0,B,Site Development,Super Alpha
191,1008765,0,10713,2610,21,Arizona,13,8C,Landscape Construction,Bronze
192,100877,0,1175,1755,1,New York City,5,2C,Safety Consultants--Training & Inspections,Gold
193,100877,0,1175,3681,1,Virginia,1,8C,Schools--Contractors License,Bronze
194,100877,0,1175,3681,1,Nass & Sufflk,3,8C,Schools--Contractors License,Bronze
195,100877,0,1175,3681,1,New York City,3,8C,Schools--Contractors License,Bronze
196,100877,0,1175,3681,1,Wstch/Upst NY,3,8C,Schools--Contractors License,Bronze
197,100894,0,38398,2040,6,Boston & E.Ma,1,4C,Wood Floors--Hardwood & Parquet,Silver
198,100894,0,38398,2040,6,Ct. & W. Mass,1,8C,Wood Floors--Hardwood & Parquet,Bronze
199,100894,0,38398,2040,6,New York City,9,8C,Wood Floors--Hardwood & Parquet,Bronze
200,100894,0,38398,217,6,Boston & E.Ma,2,8C,Athletic Court Flooring,Bronze
201,100894,0,38398,217,6,Ct. & W. Mass,0,C,Athletic Court Flooring,Clear Listing
202,100896,0,33563,1680,13,Houston,10,4C,Electrical Contractors,Silver
203,100906,0,70202,4850,2,Balt. & Vic,7,8C,Demolition Contractors,Bronze
204,100906,0,70202,4850,2,Metro D.C.,4,2C,Demolition Contractors,Gold
205,100906,0,70202,700,2,Metro D.C.,5,4C,"Concrete Breaking, Sawing & Core Drilling",Silver
206,100906,0,70202,203,2,Metro D.C.,7,8C,Asbestos Removal Contrs. & Consultants,Bronze
207,1009490,0,14186,430,9,San Francisco,8,8C,Building Maintenance Contractors,Bronze
208,1009490,0,14186,420,9,San Francisco,5,8C,Building Cleaning Contractors--Exterior,Bronze
209,1009490,0,14186,5602,9,San Francisco,9,8C,Post Construction Clean Up,Bronze
210,10097,0,1339,1870,30,Wisconsin,2,4C,Fire Protection Equipment & Systems,Silver
211,101084,0,18952,1830,16,No. Florida,18,8C,Fences,Bronze
212,1011385,0,4531,3370,23,N. New Jersey,17,4C,Plumbing Contractors,Silver
213,1011385,0,4531,3370,23,C/S New Jersey,20,4C,Plumbing Contractors,Silver
214,1012078,0,47149,1680,10,N. New Jersey,9,2C,Electrical Contractors,Gold
215,1012078,0,47149,1680,10,C/S New Jersey,60,8C,Electrical Contractors,Bronze
216,101209,0,17856,2592,4,So. Florida,8,8C,"Solid Surfaces, Countertops & Laminates",Bronze
217,101209,0,17856,2830,4,So. Florida,5,8C,Marble & Granite,Bronze
218,101209,0,17856,2828,4,So. Florida,1,8C,Marble--Cultured,Bronze
219,1012344,0,1615,430,19,Michigan,5,8C,Building Maintenance Contractors,Bronze
220,1012344,0,1615,5602,19,Michigan,2,8C,Post Construction Clean Up,Bronze
221,101287,0,7760,2200,2,Balt. & Vic,35,8C,General Contractors,Bronze
222,101318,0,23746,1500,4,So. Florida,4,8C,Hollow Metal Doors & Frames,Bronze
223,101318,0,23746,2350,4,So. Florida,3,8C,Hardware--Builders' Finishing Hardware,Bronze
224,101318,0,23746,1600,4,So. Florida,2,8C,Wood Doors--Solid & Veneered,Bronze
225,1013247,0,4053,4500,21,Arizona,9,4C,Underground Utilities--Contractors,Silver
226,101327,0,51907,4200,5,PA/DE Edition,15,8C,Structural Steel Fabricators & Contractors,Bronze
227,101327,0,51907,4200,5,C/S New Jersey,12,8C,Structural Steel Fabricators & Contractors,Bronze
228,101327,0,51907,4050,23,PA/DE Edition,9,8C,Steel Buildings--Pre-Engineered,Bronze
229,101327,0,51907,4050,23,C/S New Jersey,7,4C,Steel Buildings--Pre-Engineered,Silver
230,1013605,0,942,430,30,Wisconsin,1,2C,Building Maintenance Contractors,Gold
231,1013605,0,942,5602,30,Wisconsin,1,2C,Post Construction Clean Up,Gold
232,1013703,0,4104,3110,23,C/S New Jersey,48,8C,Paving Contractors,Bronze
233,1013703,0,4104,3100,23,C/S New Jersey,13,8C,"Pavement Treatments, Coatings & Sealants",Bronze
234,1013719,0,5145,1680,23,C/S New Jersey,70,8C,Electrical Contractors,Bronze
235,1013783,0,11296,2997,14,OH North,2,2C,Painting Contractors,Gold
236,1013878,0,11133,720,23,C/S New Jersey,23,8C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Bronze
237,101390,0,69199,770,1,Balt. & Vic,1,4C,Concrete--Precast & Prestressed-Arch. & Struct.,Silver
238,101390,0,69199,770,1,PA/DE Edition,1,2C,Concrete--Precast & Prestressed-Arch. & Struct.,Gold
239,101390,0,69199,770,1,N. New Jersey,1,2C,Concrete--Precast & Prestressed-Arch. & Struct.,Gold
240,101390,0,69199,770,1,OH North,1,8C,Concrete--Precast & Prestressed-Arch. & Struct.,Bronze
241,101390,0,69199,770,1,OH South,1,8C,Concrete--Precast & Prestressed-Arch. & Struct.,Bronze
242,101390,0,69199,770,1,Ct. & W. Mass,2,8C,Concrete--Precast & Prestressed-Arch. & Struct.,Bronze
243,101390,0,69199,770,1,Virginia,1,4C,Concrete--Precast & Prestressed-Arch. & Struct.,Silver
244,101390,0,69199,770,1,C/S New Jersey,1,2C,Concrete--Precast & Prestressed-Arch. & Struct.,Gold
245,101390,0,69199,770,1,Pittsburgh,2,8C,Concrete--Precast & Prestressed-Arch. & Struct.,Bronze
