,account,seq,lifetimeProviewViews,class,region_num,region_desc,ad_position,ad_size,classDesc,ad_size_desc
497,1034665,0,25525,1470,1,Wstch/Upst NY,6,8C,"Doors--Alum., Bronze & Stainless Steel",Bronze
498,1034676,0,5584,420,36,San Diego,2,4C,Building Cleaning Contractors--Exterior,Silver
499,1034676,0,5584,5602,36,San Diego,0,B,Post Construction Clean Up,Super Alpha
500,1034685,0,5506,2997,35,Portland,2,2C,Painting Contractors,Gold
501,103510,0,139831,2200,4,So. Florida,5,2C,General Contractors,Gold
502,103510,0,139831,2200,4,No. Florida,0,B,General Contractors,Super Alpha
503,103510,0,139831,4050,4,So. Florida,3,4C,Steel Buildings--Pre-Engineered,Silver
504,103510,0,139831,4050,4,No. Florida,0,B,Steel Buildings--Pre-Engineered,Super Alpha
505,103510,0,139831,4664,4,So. Florida,3,8C,Design Build--General Contractors,Bronze
506,1035110,0,6001,2200,15,OH South,25,8C,General Contractors,Bronze
507,1035110,0,6001,2520,15,OH South,3,8C,"Interiors--Offices, Stores, Etc.",Bronze
508,1035118,0,35203,4850,15,OH South,4,2C,Demolition Contractors,Gold
509,1035145,0,66905,1640,2,Metro D.C.,3,2C,Drywall Contractors,Gold
510,1035145,0,66905,20,2,Metro D.C.,1,4C,Acoustical Contractors,Silver
511,1035145,0,66905,2145,2,Metro D.C.,6,4C,Framing Systems--Light Gauge,Silver
512,1035171,0,7954,2200,2,Metro D.C.,54,8C,General Contractors,Bronze
513,1035358,0,25593,1680,36,San Diego,3,2C,Electrical Contractors,Gold
514,1035496,0,11209,1680,32,New Orleans,3,8C,Electrical Contractors,Bronze
515,1035504,0,33697,710,16,No. Florida,2,2C,Concrete Contrs.--Reinforced Concrete Structures,Gold
516,1035504,0,33697,2130,16,No. Florida,1,4C,Foundation Contractors--Concrete & Block,Silver
517,1035548,0,44067,3515,9,San Francisco,1,2C,Retaining Wall Systems,Gold
518,1035581,0,9017,700,4,So. Florida,2,1C,"Concrete Breaking, Sawing & Core Drilling",Platinum
519,1035634,0,10933,1830,1,N. New Jersey,12,4C,Fences,Silver
520,1035634,0,10933,1830,1,C/S New Jersey,12,4C,Fences,Silver
521,1035634,0,10933,1830,1,New York City,17,4C,Fences,Silver
522,1035695,0,2980,1286,2,Balt. & Vic,0,C,Water Pressure Cleaning Equipment,Clear Listing
523,1035695,0,2980,1286,2,Metro D.C.,2,8C,Water Pressure Cleaning Equipment,Bronze
524,1035845,0,35213,3370,3,Los Angeles,14,4C,Plumbing Contractors,Silver
525,1035845,0,35213,3790,3,Los Angeles,7,8C,Sewer Contractors,Bronze
526,1036038,0,29460,3110,4,So. Florida,2,2C,Paving Contractors,Gold
527,1036038,0,29460,3090,4,So. Florida,0,B,Pavement Markings,Super Alpha
528,1036038,0,29460,3100,4,So. Florida,0,B,"Pavement Treatments, Coatings & Sealants",Super Alpha
529,1036038,0,29460,210,4,So. Florida,1,8C,"Asphalt Profiling, Recycling & Milling",Bronze
530,103632,0,32607,1680,15,OH South,3,2C,Electrical Contractors,Gold
531,1037067,0,1660,2610,13,Houston,17,8C,Landscape Construction,Bronze
532,103725,0,27315,2230,9,San Francisco,11,4C,Glass & Glazing Contractors,Silver
533,103725,0,27315,4170,9,San Francisco,5,4C,Storefronts,Silver
534,103725,0,27315,1360,9,San Francisco,0,B,Curtain Walls,Super Alpha
535,103754,0,28404,2997,6,Boston & E.Ma,6,2C,Painting Contractors,Gold
536,103754,0,28404,4600,6,Boston & E.Ma,2,8C,Wall Coverings & Wallpapers,Bronze
537,103762,0,25739,4523,1,Nass & Sufflk,6,8C,Vacuum Waste Disposal--Contractors & Systems,Bronze
538,103762,0,25739,4523,1,New York City,5,8C,Vacuum Waste Disposal--Contractors & Systems,Bronze
539,103762,0,25739,4523,1,Wstch/Upst NY,4,8C,Vacuum Waste Disposal--Contractors & Systems,Bronze
540,103762,0,25739,3760,1,Nass & Sufflk,3,4C,Septic Tanks--Installation & Service,Silver
541,103762,0,25739,3760,1,New York City,3,4C,Septic Tanks--Installation & Service,Silver
542,103762,0,25739,3760,1,Wstch/Upst NY,2,4C,Septic Tanks--Installation & Service,Silver
543,1038293,0,5005,2260,16,No. Florida,7,8C,Glass--Tinting & Coating,Bronze
544,103836,0,58398,3430,3,Los Angeles,9,8C,Railings,Bronze
545,103836,0,58398,3430,3,Or/Riv/S.Ber,10,8C,Railings,Bronze
546,103836,0,58398,3430,3,San Francisco,14,8C,Railings,Bronze
547,103836,0,58398,3430,3,Arizona,4,8C,Railings,Bronze
548,103836,0,58398,3430,3,Seattle,7,8C,Railings,Bronze
549,103836,0,58398,3430,3,Central Valley CA,3,8C,Railings,Bronze
550,103836,0,58398,3430,3,Las Vegas,2,8C,Railings,Bronze
551,103836,0,58398,3430,3,Portland,6,8C,Railings,Bronze
552,103836,0,58398,3430,3,San Diego,8,8C,Railings,Bronze
553,103836,0,58398,3430,3,Utah,2,8C,Railings,Bronze
554,103836,0,58398,3430,3,Idaho & E Washington,2,8C,Railings,Bronze
555,103836,0,58398,140,3,Los Angeles,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
556,103836,0,58398,140,3,Or/Riv/S.Ber,3,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
557,103836,0,58398,140,3,San Francisco,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
558,103836,0,58398,140,3,Arizona,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
559,103836,0,58398,140,3,Seattle,3,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
560,103836,0,58398,140,3,Central Valley CA,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
561,103836,0,58398,140,3,Las Vegas,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
562,103836,0,58398,140,3,Portland,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
563,103836,0,58398,140,3,San Diego,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
564,103836,0,58398,140,3,Utah,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
565,103836,0,58398,140,3,Idaho & E Washington,2,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
566,1038785,0,3485,2140,16,So. Florida,4,8C,Fountains & Waterfalls--Display,Bronze
567,1038785,0,3485,2140,16,No. Florida,2,8C,Fountains & Waterfalls--Display,Bronze
568,1038964,0,27220,1680,4,So. Florida,26,4C,Electrical Contractors,Silver
569,1039663,0,46309,1640,4,So. Florida,32,8C,Drywall Contractors,Bronze
570,1039663,0,46309,20,4,So. Florida,11,8C,Acoustical Contractors,Bronze
571,1039663,0,46309,2145,4,So. Florida,11,8C,Framing Systems--Light Gauge,Bronze
572,1040281,0,9351,3580,4,So. Florida,5,1C,Roofing Contractors,Platinum
573,1040281,0,9351,3580,4,No. Florida,7,1C,Roofing Contractors,Platinum
574,1040556,0,15805,1640,4,So. Florida,15,4C,Drywall Contractors,Silver
575,1040556,0,15805,20,4,So. Florida,0,B,Acoustical Contractors,Super Alpha
576,1040556,0,15805,2145,4,So. Florida,0,B,Framing Systems--Light Gauge,Super Alpha
577,1040556,0,15805,3330,4,So. Florida,0,B,Plastering & Lathing Contractors,Super Alpha
578,104145,0,32627,1760,6,Boston & E.Ma,16,4C,Excavating Contractors,Silver
579,104145,0,32627,1760,6,Rhode Island,3,4C,Excavating Contractors,Silver
580,104145,0,32627,3110,6,Boston & E.Ma,11,4C,Paving Contractors,Silver
581,104145,0,32627,3110,6,Rhode Island,2,4C,Paving Contractors,Silver
582,1041510,0,2051,830,19,Michigan,8,8C,"Contractors Equipment--Rental, Sales & Service",Bronze
583,104189,0,66512,4200,7,Los Angeles,1,1C,Structural Steel Fabricators & Contractors,Platinum
584,104189,0,66512,4200,7,Or/Riv/S.Ber,1,1C,Structural Steel Fabricators & Contractors,Platinum
585,1041942,0,5793,2610,16,No. Florida,18,4C,Landscape Construction,Silver
586,1041942,0,5793,2620,16,No. Florida,4,8C,Landscape Materials & Equipment,Bronze
587,104250,0,8346,3050,27,Colorado,1,8C,Partitions--Folding & Operable Walls,Bronze
588,104268,0,3614,3130,18,San Ant/Aust,2,4C,Pest Control--Exterminating & Termite Proofing,Silver
589,104268,0,3614,270,18,San Ant/Aust,3,8C,"Bird Barriers, Repellents & Controls",Bronze
590,1043745,0,32723,2997,4,So. Florida,12,4C,Painting Contractors,Silver
591,1044229,0,1962,180,35,Portland,10,8C,Architectural & Cabinet Woodwork,Bronze
592,1044229,0,1962,490,35,Portland,0,B,Kitchen Cabinets,Super Alpha
593,104449,0,2222,3110,10,N. New Jersey,15,4C,Paving Contractors,Silver
594,104449,0,2222,3110,10,C/S New Jersey,18,4C,Paving Contractors,Silver
595,104469,0,85810,2200,10,N. New Jersey,5,2C,General Contractors,Gold
596,104469,0,85810,2200,10,C/S New Jersey,51,8C,General Contractors,Bronze
597,104469,0,85810,2520,10,N. New Jersey,1,4C,"Interiors--Offices, Stores, Etc.",Silver
598,104469,0,85810,2520,10,C/S New Jersey,0,B,"Interiors--Offices, Stores, Etc.",Super Alpha
599,104483,0,1552,3372,13,Houston,3,8C,Plumbing Fixtures & Supplies,Bronze
600,104528,0,2296,3130,1,Nass & Sufflk,7,8C,Pest Control--Exterminating & Termite Proofing,Bronze
601,104528,0,2296,3130,1,New York City,7,8C,Pest Control--Exterminating & Termite Proofing,Bronze
602,104528,0,2296,3130,1,Wstch/Upst NY,5,8C,Pest Control--Exterminating & Termite Proofing,Bronze
603,104601,0,36550,1830,8,Chicago,4,1C,Fences,Platinum
604,104601,0,36550,1830,8,Chicago,9,2C,Fences,Gold
605,104601,0,36550,1830,8,Chicago,0,C,Fences,Clear Listing
606,104601,0,36550,1830,8,Chicago,0,C,Fences,Clear Listing
607,104601,0,36550,2530,8,Chicago,7,8C,Ironwork--Miscellaneous & Ornamental,Bronze
608,104601,0,36550,2530,8,Chicago,16,8C,Ironwork--Miscellaneous & Ornamental,Bronze
609,104601,0,36550,1026,8,Chicago,3,4C,Gates & Gate Operators,Silver
610,104601,0,36550,1026,8,Chicago,5,8C,Gates & Gate Operators,Bronze
611,104601,0,36550,1026,8,Chicago,7,8C,Gates & Gate Operators,Bronze
612,104601,0,36550,2310,8,Chicago,1,8C,Guardrail Contractors & Manufacturers,Bronze
613,104616,0,31051,980,1,New York City,8,4C,Cranes,Silver
614,104616,0,31051,4470,1,Nass & Sufflk,7,8C,Trucking & Rigging,Bronze
615,104616,0,31051,4470,1,New York City,8,8C,Trucking & Rigging,Bronze
616,104616,0,31051,4470,1,Wstch/Upst NY,7,8C,Trucking & Rigging,Bronze
617,104618,0,9014,3600,10,N. New Jersey,9,4C,Rubbish Removal,Silver
618,10464,0,33900,2230,4,So. Florida,14,2C,Glass & Glazing Contractors,Gold
619,10464,0,33900,4170,4,So. Florida,5,2C,Storefronts,Gold
620,104679,0,26145,1600,1,New York City,8,8C,Wood Doors--Solid & Veneered,Bronze
621,1046931,0,7369,2592,7,Los Angeles,9,8C,"Solid Surfaces, Countertops & Laminates",Bronze
622,1046931,0,7369,2592,7,Or/Riv/S.Ber,3,4C,"Solid Surfaces, Countertops & Laminates",Silver
623,1046931,0,7369,2592,7,San Diego,3,8C,"Solid Surfaces, Countertops & Laminates",Bronze
624,10470,0,5144,390,30,Wisconsin,2,4C,Mason Contractors,Silver
625,10470,0,5144,4128,30,Wisconsin,2,8C,Stone Masons,Bronze
626,104721,0,1668,3110,5,PA/DE Edition,30,8C,Paving Contractors,Bronze
627,104740,0,8865,3570,8,Chicago,2,2C,Wood Roof Trusses,Gold
628,104824,0,3728,2200,18,San Ant/Aust,46,8C,General Contractors,Bronze
629,104943,0,24746,3110,15,OH South,1,1C,Paving Contractors,Platinum
630,104985,0,9227,2200,4,So. Florida,55,8C,General Contractors,Bronze
631,104985,0,9227,2520,4,So. Florida,29,8C,"Interiors--Offices, Stores, Etc.",Bronze
632,105012,0,89460,3000,10,N. New Jersey,2,2C,Panel Systems--Prefabricated,Gold
633,105012,0,89460,3000,10,Nass & Sufflk,2,2C,Panel Systems--Prefabricated,Gold
634,105012,0,89460,3000,10,New York City,2,2C,Panel Systems--Prefabricated,Gold
635,105012,0,89460,3000,10,Wstch/Upst NY,2,2C,Panel Systems--Prefabricated,Gold
636,105021,0,17593,3110,23,N. New Jersey,23,8C,Paving Contractors,Bronze
637,105021,0,17593,3110,23,C/S New Jersey,31,8C,Paving Contractors,Bronze
638,1050353,0,5490,2610,20,Virginia,18,8C,Landscape Construction,Bronze
639,105115,0,4600,780,1,Capital Dist,2,4C,"Concrete--Precast-Sanitary, Drainage, Utility",Silver
640,105115,0,4600,780,1,N. New Jersey,4,8C,"Concrete--Precast-Sanitary, Drainage, Utility",Bronze
641,105115,0,4600,780,1,Nass & Sufflk,3,4C,"Concrete--Precast-Sanitary, Drainage, Utility",Silver
642,105115,0,4600,780,1,New York City,3,4C,"Concrete--Precast-Sanitary, Drainage, Utility",Silver
643,105115,0,4600,780,1,Wstch/Upst NY,3,4C,"Concrete--Precast-Sanitary, Drainage, Utility",Silver
644,1051161,0,25522,1760,20,Virginia,5,2C,Excavating Contractors,Gold
645,1051161,0,25522,3110,20,Virginia,4,2C,Paving Contractors,Gold
646,1051161,0,25522,3520,20,Virginia,2,8C,Road Construction--Heavy & Highway,Bronze
647,1051161,0,25522,210,20,Virginia,1,4C,"Asphalt Profiling, Recycling & Milling",Silver
648,105227,0,10210,720,8,Chicago,10,4C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Silver
649,105227,0,10210,7227,8,Chicago,5,8C,"Concrete--Stamped, Stained & Decorative",Bronze
650,1052306,0,5364,2490,20,Virginia,3,4C,Insulation Contractors--Cold & Heat,Silver
651,105274,0,45826,3580,1,Nass & Sufflk,20,8C,Roofing Contractors,Bronze
652,105274,0,45826,3580,1,New York City,47,8C,Roofing Contractors,Bronze
653,105274,0,45826,3580,1,Wstch/Upst NY,29,8C,Roofing Contractors,Bronze
654,105274,0,45826,390,1,Nass & Sufflk,18,8C,Mason Contractors,Bronze
655,105274,0,45826,390,1,New York City,32,8C,Mason Contractors,Bronze
656,105274,0,45826,390,1,Wstch/Upst NY,15,8C,Mason Contractors,Bronze
657,105274,0,45826,4660,1,Nass & Sufflk,10,8C,Waterproofing Contractors,Bronze
658,105274,0,45826,4660,1,New York City,24,8C,Waterproofing Contractors,Bronze
659,105274,0,45826,4660,1,Wstch/Upst NY,14,8C,Waterproofing Contractors,Bronze
660,1053088,0,15777,3370,20,Virginia,2,1C,Plumbing Contractors,Platinum
661,1053088,0,15777,3370,20,Metro D.C.,24,8C,Plumbing Contractors,Bronze
662,1053088,0,15777,3320,2,Virginia,2,8C,Piping--Industrial,Bronze
663,1053088,0,15777,3320,2,Metro D.C.,2,8C,Piping--Industrial,Bronze
664,105311,0,23603,1760,5,PA/DE Edition,17,4C,Excavating Contractors,Silver
665,1053173,0,5555,2200,20,Virginia,24,4C,General Contractors,Silver
666,105406,0,22949,3330,3,Los Angeles,4,4C,Plastering & Lathing Contractors,Silver
667,105406,0,22949,4210,3,Los Angeles,4,8C,Stucco Contractors,Bronze
668,1054064,0,21807,4850,33,Central Valley CA,12,4C,Demolition Contractors,Silver
669,1054383,0,15236,4500,20,Virginia,20,8C,Underground Utilities--Contractors,Bronze
670,1054383,0,15236,4630,20,Virginia,1,8C,Water Main Construction,Bronze
671,1054383,0,15236,4666,20,Virginia,1,8C,Piping--Linestopping & Tapping,Bronze
672,105455,0,3243,1900,27,Colorado,1,4C,Flagpoles,Silver
673,1054925,0,21365,710,36,San Diego,11,8C,Concrete Contrs.--Reinforced Concrete Structures,Bronze
674,1054925,0,21365,2130,36,San Diego,3,8C,Foundation Contractors--Concrete & Block,Bronze
675,105527,0,31948,3890,10,PA/DE Edition,8,8C,Signs,Bronze
676,105527,0,31948,3890,10,N. New Jersey,2,2C,Signs,Gold
677,105527,0,31948,3890,10,C/S New Jersey,5,8C,Signs,Bronze
678,105527,0,31948,3890,10,New York City,8,2C,Signs,Gold
679,105527,0,31948,4270,1,PA/DE Edition,0,C,"Tablets, Plaques & Sign Letters",Clear Listing
680,105527,0,31948,4270,1,N. New Jersey,0,C,"Tablets, Plaques & Sign Letters",Clear Listing
681,105527,0,31948,4270,1,C/S New Jersey,0,C,"Tablets, Plaques & Sign Letters",Clear Listing
682,105527,0,31948,4270,1,Nass & Sufflk,1,2C,"Tablets, Plaques & Sign Letters",Gold
683,105527,0,31948,4270,1,New York City,1,2C,"Tablets, Plaques & Sign Letters",Gold
684,105527,0,31948,4270,1,Wstch/Upst NY,1,2C,"Tablets, Plaques & Sign Letters",Gold
685,1055318,0,1553,3670,20,Virginia,3,8C,Scaffolding,Bronze
686,1055318,0,1553,1200,20,Virginia,1,8C,Safety Nets & Fall Protection Equip.,Bronze
687,105575,0,21399,2200,15,OH South,21,8C,General Contractors,Bronze
688,1055961,0,13983,720,22,Seattle,1,1C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Platinum
689,1055961,0,13983,7227,22,Seattle,4,8C,"Concrete--Stamped, Stained & Decorative",Bronze
690,105656,0,55427,8,1,New York City,26,8C,Access Control Systems,Bronze
691,105656,0,55427,8,1,Wstch/Upst NY,18,8C,Access Control Systems,Bronze
692,105656,0,55427,1026,1,N. New Jersey,0,C,Gates & Gate Operators,Clear Listing
693,105656,0,55427,1026,1,Ct. & W. Mass,5,8C,Gates & Gate Operators,Bronze
694,105656,0,55427,1026,1,New York City,8,8C,Gates & Gate Operators,Bronze
695,105656,0,55427,1026,1,Wstch/Upst NY,5,8C,Gates & Gate Operators,Bronze
696,1057531,0,13168,4410,20,Virginia,1,4C,Portable Toilets,Silver
697,1057531,0,13168,3760,20,Virginia,1,4C,Septic Tanks--Installation & Service,Silver
698,105762,0,20823,2997,27,Colorado,7,4C,Painting Contractors,Silver
699,105762,0,20823,4336,27,Colorado,3,8C,Tenant Improvement,Bronze
700,1057626,0,10354,1870,20,Virginia,6,8C,Fire Protection Equipment & Systems,Bronze
701,1057626,0,10354,3990,20,Virginia,2,4C,Fire Sprinkler Systems,Silver
702,1057677,0,29246,3370,10,N. New Jersey,24,8C,Plumbing Contractors,Bronze
703,1057677,0,29246,3370,10,C/S New Jersey,25,8C,Plumbing Contractors,Bronze
704,105841,0,3832,216,2,Balt. & Vic,3,2C,Associations,Gold
705,1058626,0,15415,4500,20,Virginia,9,4C,Underground Utilities--Contractors,Silver
706,1058626,0,15415,3790,20,Virginia,5,8C,Sewer Contractors,Bronze
707,1058696,0,3377,9703,20,Virginia,3,8C,Window Treatments & Coverings,Bronze
708,105870,0,541,1520,26,Pittsburgh,5,8C,Overhead Doors,Bronze
709,105903,0,26891,2997,13,Houston,1,2C,Painting Contractors,Gold
710,1059531,0,26769,1680,9,San Francisco,55,8C,Electrical Contractors,Bronze
711,106025,0,4225,140,2,Balt. & Vic,3,8C,Architectural Metals--Mfrs. & Distrs.,Bronze
712,1060649,0,1902,1760,26,OH North,33,8C,Excavating Contractors,Bronze
713,1060649,0,1902,1760,26,OH South,33,8C,Excavating Contractors,Bronze
714,1060649,0,1902,1760,26,Pittsburgh,16,4C,Excavating Contractors,Silver
715,106075,0,2927,3890,23,N. New Jersey,14,8C,Signs,Bronze
716,106075,0,2927,3890,23,C/S New Jersey,13,8C,Signs,Bronze
717,106080,0,29159,1990,1,New York City,13,8C,Resilient Floor Contractors,Bronze
718,106080,0,29159,1940,1,Nass & Sufflk,7,4C,Carpets & Rugs,Silver
719,106080,0,29159,1940,1,New York City,6,4C,Carpets & Rugs,Silver
720,106080,0,29159,1940,1,Wstch/Upst NY,6,4C,Carpets & Rugs,Silver
721,106093,0,78334,1680,3,Los Angeles,25,2C,Electrical Contractors,Gold
722,106093,0,78334,1680,3,Or/Riv/S.Ber,52,4C,Electrical Contractors,Silver
723,10610,0,1704,720,30,Wisconsin,0,B,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Super Alpha
724,10610,0,1704,2130,30,Wisconsin,6,8C,Foundation Contractors--Concrete & Block,Bronze
725,1061743,0,9051,3370,2,Balt. & Vic,18,8C,Plumbing Contractors,Bronze
726,1061743,0,9051,3370,2,Pittsburgh,16,8C,Plumbing Contractors,Bronze
727,1061743,0,9051,3370,2,West Virginia,0,C,Plumbing Contractors,Clear Listing
728,1061837,0,31236,2592,2,Metro D.C.,8,8C,"Solid Surfaces, Countertops & Laminates",Bronze
729,1061837,0,31236,2830,2,Balt. & Vic,2,8C,Marble & Granite,Bronze
730,1061837,0,31236,2830,2,Metro D.C.,15,8C,Marble & Granite,Bronze
731,106194,0,25753,4200,10,N. New Jersey,14,4C,Structural Steel Fabricators & Contractors,Silver
732,106194,0,25753,2530,10,N. New Jersey,4,4C,Ironwork--Miscellaneous & Ornamental,Silver
733,10622,0,18274,2848,21,Arizona,6,8C,Millwork,Bronze
734,10622,0,18274,180,21,Arizona,11,8C,Architectural & Cabinet Woodwork,Bronze
735,10622,0,18274,2592,21,Arizona,5,8C,"Solid Surfaces, Countertops & Laminates",Bronze
736,1062311,0,30565,3370,5,PA/DE Edition,4,2C,Plumbing Contractors,Gold
737,1062311,0,30565,3320,5,PA/DE Edition,1,4C,Piping--Industrial,Silver
738,106260,0,34811,20,7,Los Angeles,13,8C,Acoustical Contractors,Bronze
739,106260,0,34811,20,7,Or/Riv/S.Ber,5,4C,Acoustical Contractors,Silver
740,1062738,0,8922,3990,19,Michigan,6,8C,Fire Sprinkler Systems,Bronze
741,1062769,0,17444,2200,13,Dallas/Ft. Worth,62,8C,General Contractors,Bronze
742,1062769,0,17444,2200,13,Houston,42,8C,General Contractors,Bronze
743,1062769,0,17444,2200,13,San Ant/Aust,39,8C,General Contractors,Bronze
744,1062769,0,17444,2200,13,Texas - South Texas,5,8C,General Contractors,Bronze
745,1062769,0,17444,2200,13,Texas - West Texas,6,8C,General Contractors,Bronze
746,1062814,0,1786,2997,14,OH North,28,8C,Painting Contractors,Bronze
747,1062814,0,1786,2997,14,OH South,28,8C,Painting Contractors,Bronze
748,1062824,0,16766,130,27,Colorado,7,8C,Alarm Systems,Bronze
749,1062824,0,16766,1870,27,Colorado,8,4C,Fire Protection Equipment & Systems,Silver
750,1062824,0,16766,3990,27,Colorado,8,8C,Fire Sprinkler Systems,Bronze
751,1062846,0,3526,3800,4,So. Florida,4,8C,Sewer & Pipeline Cleaners & Rehabilitation,Bronze
752,1062846,0,3526,4668,4,So. Florida,0,B,Hydro Excavation,Super Alpha
