,account,seq,lifetimeProviewViews,class,region_num,region_desc,ad_position,ad_size,classDesc,ad_size_desc
753,1062880,0,3900,4850,12,Dallas/Ft. Worth,24,8C,Demolition Contractors,Bronze
754,1062880,0,3900,203,12,Dallas/Ft. Worth,7,4C,Asbestos Removal Contrs. & Consultants,Silver
755,1062880,0,3900,1068,12,Dallas/Ft. Worth,5,4C,Mold Testing & Removal,Silver
756,1063393,0,3384,3580,2,Balt. & Vic,12,4C,Roofing Contractors,Silver
757,1063393,0,3384,3885,2,Balt. & Vic,1,4C,Siding Contractors,Silver
758,106359,0,111058,2230,1,N. New Jersey,1,2C,Glass & Glazing Contractors,Gold
759,106359,0,111058,2230,1,C/S New Jersey,2,2C,Glass & Glazing Contractors,Gold
760,106359,0,111058,2230,1,New York City,13,2C,Glass & Glazing Contractors,Gold
761,106359,0,111058,4170,1,N. New Jersey,1,2C,Storefronts,Gold
762,106359,0,111058,4170,1,C/S New Jersey,4,8C,Storefronts,Bronze
763,106359,0,111058,4170,1,New York City,7,2C,Storefronts,Gold
764,106359,0,111058,1360,10,N. New Jersey,2,2C,Curtain Walls,Gold
765,106359,0,111058,1360,10,C/S New Jersey,1,2C,Curtain Walls,Gold
766,106359,0,111058,1360,10,New York City,5,2C,Curtain Walls,Gold
767,106373,0,51062,2844,2,Metro D.C.,15,4C,Mechanical Contractors,Silver
768,106373,0,51062,60,2,Metro D.C.,15,8C,Air Conditioning Contractors,Bronze
769,106373,0,51062,2370,2,Metro D.C.,5,8C,Heating Contractors,Bronze
770,1063820,0,3239,3870,2,Metro D.C.,4,8C,Shower Doors & Bathtub Enclosures,Bronze
771,1063858,0,23813,180,3,Los Angeles,9,2C,Architectural & Cabinet Woodwork,Gold
772,1063858,0,23813,180,3,Or/Riv/S.Ber,7,2C,Architectural & Cabinet Woodwork,Gold
773,1063858,0,23813,180,3,Central Valley CA,1,2C,Architectural & Cabinet Woodwork,Gold
774,1063858,0,23813,180,3,San Diego,2,2C,Architectural & Cabinet Woodwork,Gold
775,1063858,0,23813,490,3,Los Angeles,3,2C,Kitchen Cabinets,Gold
776,1063858,0,23813,490,3,Or/Riv/S.Ber,2,2C,Kitchen Cabinets,Gold
777,1063858,0,23813,490,3,Central Valley CA,1,2C,Kitchen Cabinets,Gold
778,1063858,0,23813,490,3,San Diego,2,2C,Kitchen Cabinets,Gold
779,106391,0,14797,580,1,Boston & E.Ma,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
780,106391,0,14797,580,1,Indiana,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
781,106391,0,14797,580,1,Kentucky,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
782,106391,0,14797,580,1,Los Angeles,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
783,106391,0,14797,580,1,So. Florida,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
784,106391,0,14797,580,1,PA/DE Edition,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
785,106391,0,14797,580,1,Or/Riv/S.Ber,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
786,106391,0,14797,580,1,Chicago,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
787,106391,0,14797,580,1,San Francisco,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
788,106391,0,14797,580,1,N. New Jersey,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
789,106391,0,14797,580,1,Georgia,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
790,106391,0,14797,580,1,Dallas/Ft. Worth,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
791,106391,0,14797,580,1,Houston,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
792,106391,0,14797,580,1,OH North,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
793,106391,0,14797,580,1,OH South,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
794,106391,0,14797,580,1,No. Florida,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
795,106391,0,14797,580,1,Ct. & W. Mass,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
796,106391,0,14797,580,1,San Ant/Aust,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
797,106391,0,14797,580,1,Michigan,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
798,106391,0,14797,580,1,Virginia,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
799,106391,0,14797,580,1,Arizona,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
800,106391,0,14797,580,1,Seattle,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
801,106391,0,14797,580,1,C/S New Jersey,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
802,106391,0,14797,580,1,Minnesota,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
803,106391,0,14797,580,1,Pittsburgh,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
804,106391,0,14797,580,1,Colorado,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
805,106391,0,14797,580,1,The Carolinas,1,8C,"Chalkboards, Markerboards & Tackboards",Bronze
806,106391,0,14797,580,1,Wisconsin,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
807,106391,0,14797,580,1,Central Valley CA,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
808,106391,0,14797,580,1,Portland,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
809,106391,0,14797,580,1,San Diego,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
810,106391,0,14797,580,1,Coastal Carolina,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
811,106391,0,14797,580,1,New York-Upstate,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
812,106391,0,14797,580,1,Maine Vermont,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
813,106391,0,14797,580,1,Iowa,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
814,106391,0,14797,580,1,Nass & Sufflk,2,8C,"Chalkboards, Markerboards & Tackboards",Bronze
815,106391,0,14797,580,1,New York City,2,8C,"Chalkboards, Markerboards & Tackboards",Bronze
816,106391,0,14797,580,1,Metro D.C.,0,C,"Chalkboards, Markerboards & Tackboards",Clear Listing
817,106391,0,14797,580,1,Wstch/Upst NY,2,8C,"Chalkboards, Markerboards & Tackboards",Bronze
818,1063982,0,18947,3890,1,N. New Jersey,10,8C,Signs,Bronze
819,1063982,0,18947,3890,1,Ct. & W. Mass,5,8C,Signs,Bronze
820,1063982,0,18947,3890,1,Nass & Sufflk,3,1C,Signs,Platinum
821,1063982,0,18947,3890,1,New York City,3,1C,Signs,Platinum
822,1063982,0,18947,3890,1,Wstch/Upst NY,3,1C,Signs,Platinum
823,1064064,0,1251,1880,8,Chicago,5,8C,Fireplaces--Manufactured,Bronze
824,1064137,0,77447,2200,18,Dallas/Ft. Worth,36,8C,General Contractors,Bronze
825,1064137,0,77447,2200,18,Houston,13,4C,General Contractors,Silver
826,1064137,0,77447,2200,18,San Ant/Aust,2,2C,General Contractors,Gold
827,1064137,0,77447,2200,18,New Orleans,5,8C,General Contractors,Bronze
828,1064137,0,77447,2200,18,Texas - West Texas,9,8C,General Contractors,Bronze
829,1064328,0,9227,2997,8,Chicago,18,4C,Painting Contractors,Silver
830,1064357,0,1563,2592,14,OH North,7,8C,"Solid Surfaces, Countertops & Laminates",Bronze
831,1064357,0,1563,2830,14,OH North,4,8C,Marble & Granite,Bronze
832,1064357,0,1563,4130,14,OH North,4,8C,Stone--Natural,Bronze
833,1064460,0,22117,1890,5,PA/DE Edition,5,4C,Fireproofing Contractors,Silver
834,1064460,0,22117,1890,5,C/S New Jersey,8,8C,Fireproofing Contractors,Bronze
835,1064460,0,22117,1890,5,Pittsburgh,1,8C,Fireproofing Contractors,Bronze
836,1064537,0,8611,2610,5,PA/DE Edition,6,4C,Landscape Construction,Silver
837,1064588,0,6662,4500,30,Wisconsin,12,8C,Underground Utilities--Contractors,Bronze
838,1064588,0,6662,3790,30,Wisconsin,4,4C,Sewer Contractors,Silver
839,1064638,0,15410,1500,20,Virginia,8,8C,Hollow Metal Doors & Frames,Bronze
840,1064730,0,32496,3560,43,So. Florida,2,8C,Steel Roof Trusses,Bronze
841,1064730,0,32496,3560,43,Georgia,2,8C,Steel Roof Trusses,Bronze
842,1064730,0,32496,3560,43,No. Florida,3,8C,Steel Roof Trusses,Bronze
843,1064730,0,32496,3560,43,Virginia,3,8C,Steel Roof Trusses,Bronze
844,1064730,0,32496,3560,43,The Carolinas,2,8C,Steel Roof Trusses,Bronze
845,1064730,0,32496,3560,43,Coastal Carolina,2,8C,Steel Roof Trusses,Bronze
846,1064730,0,32496,3560,43,Tennessee,3,8C,Steel Roof Trusses,Bronze
847,1064730,0,32496,3560,43,Alabama,2,8C,Steel Roof Trusses,Bronze
848,1064730,0,32496,3560,43,Mississippi,2,8C,Steel Roof Trusses,Bronze
849,1064730,0,32496,3560,43,West Virginia,2,8C,Steel Roof Trusses,Bronze
850,1065762,0,24318,60,3,Los Angeles,3,1C,Air Conditioning Contractors,Platinum
851,1065762,0,24318,60,3,Or/Riv/S.Ber,31,8C,Air Conditioning Contractors,Bronze
852,1065887,0,26328,1680,14,OH North,2,1C,Electrical Contractors,Platinum
853,1065887,0,26328,2210,14,OH North,4,8C,Generator Sets,Bronze
854,1066065,0,37650,492,11,Georgia,7,8C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Bronze
855,1066065,0,37650,492,11,Virginia,11,8C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Bronze
856,1066065,0,37650,492,11,Metro D.C.,13,8C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Bronze
857,1066065,0,37650,220,11,Georgia,3,4C,Audio-Visual Equipment & Supplies,Silver
858,1066065,0,37650,220,11,Virginia,2,8C,Audio-Visual Equipment & Supplies,Bronze
859,1066065,0,37650,220,11,Metro D.C.,4,8C,Audio-Visual Equipment & Supplies,Bronze
860,106626,0,10963,3110,18,San Ant/Aust,8,8C,Paving Contractors,Bronze
861,106665,0,26971,3890,1,Nass & Sufflk,4,2C,Signs,Gold
862,106665,0,26971,3890,1,New York City,4,2C,Signs,Gold
863,106665,0,26971,3890,1,Wstch/Upst NY,4,2C,Signs,Gold
864,1066807,0,5643,1680,31,Indiana,18,4C,Electrical Contractors,Silver
865,1066832,0,34307,3370,21,Arizona,0,B,Plumbing Contractors,Super Alpha
866,1066832,0,34307,2844,21,Arizona,4,4C,Mechanical Contractors,Silver
867,106685,0,23233,260,4,So. Florida,3,8C,Bathroom Accessories,Bronze
868,106685,0,23233,3070,4,So. Florida,1,4C,Toilet Partitions & Cubicles,Silver
869,106720,0,19758,1760,5,PA/DE Edition,33,4C,Excavating Contractors,Silver
870,106777,0,2981,1680,33,Central Valley CA,59,8C,Electrical Contractors,Bronze
871,106820,0,28701,4850,23,N. New Jersey,15,4C,Demolition Contractors,Silver
872,106820,0,28701,4850,23,C/S New Jersey,16,4C,Demolition Contractors,Silver
873,1068908,0,19389,60,12,Dallas/Ft. Worth,6,2C,Air Conditioning Contractors,Gold
874,1069112,0,2183,3110,6,Boston & E.Ma,0,B,Paving Contractors,Super Alpha
875,1069112,0,2183,3100,6,Boston & E.Ma,9,8C,"Pavement Treatments, Coatings & Sealants",Bronze
876,106915,0,3213,3780,5,Balt. & Vic,0,C,Sewage Treatment Plants,Clear Listing
877,106915,0,3213,3780,5,PA/DE Edition,2,4C,Sewage Treatment Plants,Silver
878,1069246,0,12743,715,10,N. New Jersey,7,4C,Concrete Repair & Restoration Contractors,Silver
879,1069246,0,12743,715,10,C/S New Jersey,6,4C,Concrete Repair & Restoration Contractors,Silver
880,1069246,0,12743,4660,10,N. New Jersey,11,4C,Waterproofing Contractors,Silver
881,1069246,0,12743,4660,10,C/S New Jersey,5,4C,Waterproofing Contractors,Silver
882,1069260,0,3182,3150,4,So. Florida,2,2C,Pile Driving & Drilling Contractors,Gold
883,106954,0,32192,390,6,Boston & E.Ma,9,2C,Mason Contractors,Gold
884,106954,0,32192,715,6,Boston & E.Ma,10,8C,Concrete Repair & Restoration Contractors,Bronze
885,106954,0,32192,3513,6,Boston & E.Ma,14,8C,Restoration & Preservation--Historical/Landmark,Bronze
886,106978,0,6178,2592,6,Boston & E.Ma,2,8C,"Solid Surfaces, Countertops & Laminates",Bronze
887,106978,0,6178,2830,6,Boston & E.Ma,2,4C,Marble & Granite,Silver
888,10699,0,7040,2200,30,Wisconsin,33,8C,General Contractors,Bronze
889,1070418,0,16335,3150,4,So. Florida,1,2C,Pile Driving & Drilling Contractors,Gold
890,1070418,0,16335,4510,4,So. Florida,1,8C,Underpinning Contractors,Bronze
891,1070425,0,4616,4170,20,Virginia,8,8C,Storefronts,Bronze
892,107045,0,20775,3104,1,Capital Dist,2,2C,Pavers--Interlocking & Unit,Gold
893,107045,0,20775,3104,1,Nass & Sufflk,2,2C,Pavers--Interlocking & Unit,Gold
894,107045,0,20775,3104,1,New York City,2,2C,Pavers--Interlocking & Unit,Gold
895,107045,0,20775,3104,1,Wstch/Upst NY,2,2C,Pavers--Interlocking & Unit,Gold
896,1070455,0,14366,2230,19,Michigan,4,4C,Glass & Glazing Contractors,Silver
897,1070477,0,19438,1680,18,San Ant/Aust,17,4C,Electrical Contractors,Silver
898,1070477,0,19438,2887,18,San Ant/Aust,2,8C,M.W.B.E.--Electrical Contractors,Bronze
899,1070631,0,907,370,1,New York City,1,8C,Brick--Face & Common,Bronze
900,1070700,0,4909,1760,15,OH South,26,8C,Excavating Contractors,Bronze
901,1070700,0,4909,7931,15,OH South,13,8C,Site Development,Bronze
902,1070717,0,2089,2230,26,Pittsburgh,5,8C,Glass & Glazing Contractors,Bronze
903,1070717,0,2089,4170,26,Pittsburgh,5,8C,Storefronts,Bronze
904,1070926,0,15789,3104,4,So. Florida,2,4C,Pavers--Interlocking & Unit,Silver
905,1070967,0,13857,2230,18,San Ant/Aust,9,4C,Glass & Glazing Contractors,Silver
906,1070967,0,13857,3870,18,San Ant/Aust,8,8C,Shower Doors & Bathtub Enclosures,Bronze
907,1070989,0,1726,3860,3,Los Angeles,11,8C,Shoring Contractors,Bronze
908,1071046,0,14846,510,27,Colorado,1,2C,Carpentry Contractors,Gold
909,1071048,0,9398,710,9,San Francisco,8,4C,Concrete Contrs.--Reinforced Concrete Structures,Silver
910,1071048,0,9398,2130,9,San Francisco,18,8C,Foundation Contractors--Concrete & Block,Bronze
911,1071091,0,20775,4200,13,Houston,12,8C,Structural Steel Fabricators & Contractors,Bronze
912,1071150,0,45450,2997,1,Nass & Sufflk,5,4C,Painting Contractors,Silver
913,1071285,0,20542,720,27,Colorado,6,2C,"Concrete Contrs.--Sidewalks, Floors, Flatwork",Gold
914,1071285,0,20542,710,27,Colorado,1,2C,Concrete Contrs.--Reinforced Concrete Structures,Gold
915,1071300,0,15767,4500,10,N. New Jersey,11,8C,Underground Utilities--Contractors,Bronze
916,1071300,0,15767,4500,10,C/S New Jersey,0,B,Underground Utilities--Contractors,Super Alpha
917,1071300,0,15767,360,10,PA/DE Edition,0,C,"Boring--Horizontal, Contractors",Clear Listing
918,1071300,0,15767,360,10,N. New Jersey,3,8C,"Boring--Horizontal, Contractors",Bronze
919,1071300,0,15767,360,10,C/S New Jersey,5,8C,"Boring--Horizontal, Contractors",Bronze
920,1071409,0,26139,3110,2,Metro D.C.,10,4C,Paving Contractors,Silver
921,1071430,0,64127,1760,20,Virginia,1,1C,Excavating Contractors,Platinum
922,1071742,0,4329,2979,16,No. Florida,2,4C,M.W.B.E.--Demolition Contractors,Silver
923,1072013,0,15446,1680,9,San Francisco,94,8C,Electrical Contractors,Bronze
924,1072013,0,15446,492,9,San Francisco,21,8C,"Cabling Contrs.--Fiber Optic, Network, Telephone",Bronze
925,1072640,0,5534,4250,2,Virginia,2,8C,Swimming Pool Construction,Bronze
926,1072640,0,5534,4250,2,Metro D.C.,1,8C,Swimming Pool Construction,Bronze
927,1072769,0,17892,1680,18,San Ant/Aust,18,4C,Electrical Contractors,Silver
928,1072796,0,18351,1760,27,Colorado,30,8C,Excavating Contractors,Bronze
929,1072821,0,18084,3370,35,Seattle,18,8C,Plumbing Contractors,Bronze
930,1072821,0,18084,3370,35,Portland,1,4C,Plumbing Contractors,Silver
931,1072821,0,18084,2844,22,Seattle,22,8C,Mechanical Contractors,Bronze
932,1072821,0,18084,2844,22,Portland,8,8C,Mechanical Contractors,Bronze
933,107301,0,1759,9703,10,N. New Jersey,2,4C,Window Treatments & Coverings,Silver
934,107301,0,1759,1620,10,N. New Jersey,1,4C,"Drapery Sales, Services & Accessories",Silver
935,1073021,0,13206,1830,8,Chicago,6,2C,Fences,Gold
936,1073021,0,13206,1830,8,Wisconsin,0,C,Fences,Clear Listing
937,1073123,0,5353,1520,5,PA/DE Edition,15,8C,Overhead Doors,Bronze
938,1073140,0,14517,1520,4,So. Florida,5,4C,Overhead Doors,Silver
939,1073140,0,14517,1430,4,So. Florida,1,2C,Automatic Doors,Gold
940,1073230,0,1095,1520,17,Ct. & W. Mass,8,8C,Overhead Doors,Bronze
941,1073230,0,1095,1430,17,Ct. & W. Mass,2,8C,Automatic Doors,Bronze
942,1073313,0,2665,1520,14,OH North,5,8C,Overhead Doors,Bronze
943,1073313,0,2665,1520,14,Pittsburgh,0,B,Overhead Doors,Super Alpha
944,1073313,0,2665,1540,14,OH North,3,8C,"Rolling Steel Doors, Grilles & Shutters",Bronze
945,1073313,0,2665,1540,14,Pittsburgh,2,8C,"Rolling Steel Doors, Grilles & Shutters",Bronze
946,107363,0,28287,3580,23,N. New Jersey,18,4C,Roofing Contractors,Silver
947,107363,0,28287,3580,23,C/S New Jersey,23,4C,Roofing Contractors,Silver
948,107368,0,50699,4210,1,Nass & Sufflk,4,8C,Stucco Contractors,Bronze
949,107368,0,50699,4210,1,New York City,4,8C,Stucco Contractors,Bronze
950,107368,0,50699,4210,1,Wstch/Upst NY,4,8C,Stucco Contractors,Bronze
951,1073899,0,4781,2532,20,Virginia,1,4C,Irrigation Systems & Equip.--Sales & Installation,Silver
952,1073899,0,4781,4000,20,Virginia,1,4C,Sprinkler Systems--Lawn,Silver
953,1074145,0,9848,3110,6,Boston & E.Ma,9,4C,Paving Contractors,Silver
954,1074145,0,9848,210,6,Boston & E.Ma,8,8C,"Asphalt Profiling, Recycling & Milling",Bronze
955,1074186,0,44973,1640,10,N. New Jersey,12,4C,Drywall Contractors,Silver
956,1074186,0,44973,1640,10,C/S New Jersey,19,8C,Drywall Contractors,Bronze
957,1074186,0,44973,20,10,N. New Jersey,4,4C,Acoustical Contractors,Silver
958,1074186,0,44973,20,10,C/S New Jersey,12,8C,Acoustical Contractors,Bronze
959,1074186,0,44973,2145,23,N. New Jersey,8,8C,Framing Systems--Light Gauge,Bronze
960,1074186,0,44973,2145,23,C/S New Jersey,9,8C,Framing Systems--Light Gauge,Bronze
961,1074445,0,3369,1730,29,The Carolinas,6,8C,Employment Agencies,Bronze
962,1074600,0,6313,2060,9,San Francisco,5,8C,Food Service Equipment,Bronze
963,1074635,0,70435,3520,2,Metro D.C.,2,4C,Road Construction--Heavy & Highway,Silver
964,1075408,0,21653,4500,9,San Francisco,3,2C,Underground Utilities--Contractors,Gold
965,1075408,0,21653,3310,9,San Francisco,2,8C,Pipeline Contractors,Bronze
966,1075432,0,5859,2610,18,San Ant/Aust,9,4C,Landscape Construction,Silver
967,1075575,0,1791,3110,2,Virginia,0,B,Paving Contractors,Super Alpha
968,1075575,0,1791,3110,2,Metro D.C.,23,8C,Paving Contractors,Bronze
969,107582,0,10618,2770,4,So. Florida,3,8C,Lumber & Timber,Bronze
970,107582,0,10618,440,4,So. Florida,3,8C,Building Materials,Bronze
971,107591,0,27159,4360,1,New York City,11,8C,Terrazzo Contractors,Bronze
972,1076026,0,20520,4200,18,San Ant/Aust,6,4C,Structural Steel Fabricators & Contractors,Silver
973,1076026,0,20520,4080,18,San Ant/Aust,3,8C,Steel & Precast Concrete Erectors,Bronze
974,1076044,0,2054,1640,27,Colorado,30,8C,Drywall Contractors,Bronze
975,1076044,0,2054,2997,27,Colorado,28,8C,Painting Contractors,Bronze
976,1076060,0,2561,3890,7,Or/Riv/S.Ber,16,8C,Signs,Bronze
977,1076060,0,2561,3890,7,San Diego,0,B,Signs,Super Alpha
978,107613,0,26552,710,2,Balt. & Vic,5,8C,Concrete Contrs.--Reinforced Concrete Structures,Bronze
979,107613,0,26552,710,2,Metro D.C.,12,8C,Concrete Contrs.--Reinforced Concrete Structures,Bronze
980,107621,0,36472,715,2,Balt. & Vic,7,8C,Concrete Repair & Restoration Contractors,Bronze
981,1076411,0,10855,1680,7,Or/Riv/S.Ber,62,8C,Electrical Contractors,Bronze
982,1076411,0,10855,2690,7,Or/Riv/S.Ber,0,B,Lighting Fixtures & Equipment,Super Alpha
983,1076503,0,8605,1760,29,The Carolinas,9,8C,Excavating Contractors,Bronze
984,1076503,0,8605,1760,29,Coastal Carolina,0,B,Excavating Contractors,Super Alpha
985,1076503,0,8605,4500,29,The Carolinas,9,8C,Underground Utilities--Contractors,Bronze
986,1076503,0,8605,4500,29,Coastal Carolina,0,B,Underground Utilities--Contractors,Super Alpha
987,1076599,0,4414,1680,19,Michigan,18,4C,Electrical Contractors,Silver
988,1076978,0,373003,1680,10,N. New Jersey,11,2C,Electrical Contractors,Gold
989,1076978,0,373003,1680,10,Wstch/Upst NY,5,2C,Electrical Contractors,Gold
990,1077004,0,2579,2997,3,Los Angeles,55,8C,Painting Contractors,Bronze
991,1077004,0,2579,3330,3,Los Angeles,0,B,Plastering & Lathing Contractors,Super Alpha
992,1077050,0,47101,2200,1,Nass & Sufflk,46,8C,General Contractors,Bronze
993,1077050,0,47101,2200,1,New York City,89,8C,General Contractors,Bronze
994,1077050,0,47101,2520,1,Nass & Sufflk,23,8C,"Interiors--Offices, Stores, Etc.",Bronze
995,1077050,0,47101,2520,1,New York City,37,8C,"Interiors--Offices, Stores, Etc.",Bronze
996,1077215,0,8850,710,4,So. Florida,21,8C,Concrete Contrs.--Reinforced Concrete Structures,Bronze
997,1077362,0,12516,4850,27,Colorado,8,4C,Demolition Contractors,Silver
998,1077362,0,12516,700,27,Colorado,9,8C,"Concrete Breaking, Sawing & Core Drilling",Bronze
999,1077521,0,466,4704,26,PA/DE Edition,1,8C,Office Relocation & Logistics,Bronze
1000,1077521,0,466,4704,26,Pittsburgh,1,8C,Office Relocation & Logistics,Bronze